,tp,t2m,decimalyear,t2m_d18O,t2m_dexc
1998-01-01,0.0114571891201285,238.42151890275733,1998.0,-48.0169557376489,8.30847786882445
1998-02-01,0.0476735581185004,233.6375761815761,1998.0849315068492,-50.361087671027704,9.480543835513853
1998-03-01,0.0667688733187144,217.3225334898253,1998.1616438356164,-58.35545858998559,13.477729294992795
1998-04-01,0.1163519629572363,217.45700023833265,1998.2465753424658,-58.289569883216984,13.444784941608493
1998-05-01,0.0686784048387358,213.690394517287,1998.3287671232877,-60.135206686529365,14.367603343264683
1998-06-01,0.0381582654594109,213.3008251373257,1998.4136986301369,-60.3260956827104,14.463047841355202
1998-07-01,0.0686784048387358,214.3942318980454,1998.495890410959,-59.79032636995774,14.19516318497887
1998-08-01,0.1411435077764972,213.5881997884214,1998.5808219178082,-60.1852821036735,14.392641051836751
1998-09-01,0.0839222920578898,212.242763921928,1998.6657534246576,-60.844545678255265,14.722272839127633
1998-10-01,0.1106233683971721,224.11272009873605,1998.7479452054795,-55.028267151619325,11.814133575809663
1998-11-01,0.0343392024193679,232.3474637773257,1998.8328767123287,-50.9932427491104,9.796621374555201
1998-12-01,0.0438544950784576,241.39054470979943,1998.9150684931508,-46.562133092198266,7.581066546099134
1999-01-01,0.0400677969794322,240.53994647781292,1999.0,-46.97892622587166,7.789463112935831
1999-02-01,0.0629498102786717,231.3793031880728,1999.0849315068492,-51.46764143784431,10.033820718922154
1999-03-01,0.0267010763392824,221.0061540175064,1999.1616438356164,-56.55048453142186,12.57524226571093
1999-04-01,0.0915604181379755,213.8701957695768,1999.2465753424658,-60.04710407290735,14.323552036453677
1999-05-01,0.089650886617954,212.8228918940596,1999.3287671232877,-60.56028297191078,14.58014148595539
1999-06-01,0.0724651029377614,217.2326328636804,1999.4136986301369,-58.39950989679659,13.499754948398294
1999-07-01,0.0419773284994536,210.8542986959121,1999.495890410959,-61.52489363900307,15.062446819501535
1999-08-01,0.0667688733187144,212.97733655948804,1999.5808219178082,-60.484605085850845,14.542302542925423
1999-09-01,0.0553116841985861,213.89862588211835,1999.6657534246576,-60.03317331776199,14.316586658880997
1999-10-01,0.1430530392965187,221.43183732420968,1999.7479452054795,-56.341899711137245,12.470949855568623
1999-11-01,0.0553116841985861,232.88609915277507,1999.8328767123287,-50.7293114151402,9.664655707570102
1999-12-01,0.0476735581185004,238.2578536602884,1999.9150684931508,-48.097151706458675,8.348575853229338
2000-01-01,0.0267010763392824,239.1622385916777,2000.0,-47.65400309007792,8.127001545038961
2000-02-01,0.0390968487489129,231.217943089864,2000.0846994535518,-51.546707885966626,10.073353942983314
2000-03-01,0.0534021526785648,219.3341560474952,2000.1639344262296,-57.36976353672733,12.984881768363667
2000-04-01,0.024791544819261,212.8705315421022,2000.2486338797814,-60.5369395443699,14.568469772184951
2000-05-01,0.0781936974978256,214.2497761910776,2000.3306010928961,-59.86110966637197,14.230554833185987
2000-06-01,0.0495830896385218,215.6812707766157,2000.4153005464482,-59.1596773194583,13.879838659729149
2000-07-01,0.0686784048387358,213.5036778322168,2000.4972677595629,-60.226697862213754,14.413348931106878
2000-08-01,0.1144424314372149,216.9613942224056,2000.5819672131147,-58.532416831021244,13.566208415510623
2000-09-01,0.1545102284166471,221.3549991822055,2000.6666666666667,-56.379550400719296,12.489775200359649
2000-10-01,0.0534021526785648,220.4552245393364,2000.7486338797814,-56.82043997572515,12.710219987862576
2000-11-01,0.0057285945600643,233.2725950070562,2000.8333333333333,-50.53992844654245,9.569964223271224
2000-12-01,0.0133667206401498,239.7185467397881,2000.9153005464482,-47.38141209750381,7.990706048751907
2001-01-01,0.1106233683971721,241.8899926328267,2001.0,-46.317403609914905,7.458701804957453
2001-02-01,0.0629498102786717,231.7842401964349,2001.0849315068492,-51.269222303746886,9.934611151873444
2001-03-01,0.1163519629572363,222.92403404193115,2001.1616438356164,-55.610723319453726,12.105361659726864
2001-04-01,0.0724651029377614,217.73208078670768,2001.2465753424658,-58.154780414513226,13.377390207256614
2001-05-01,0.1258996205573433,215.9471307479502,2001.3287671232877,-59.029405933504385,13.814702966752193
2001-06-01,0.0572212157186075,212.09984497780013,2001.4136986301369,-60.914575960877926,14.757287980438964
2001-07-01,0.1869075343749763,215.14801407110656,2001.495890410959,-59.42097310515777,14.010486552578886
2001-08-01,0.0762841659778042,210.70292755616387,2001.5808219178082,-61.59906549747969,15.099532748739847
2001-09-01,0.0572212157186075,214.6923638890217,2001.6657534246576,-59.64424169437936,14.12212084718968
2001-10-01,0.0362487339393895,221.5248114760348,2001.7479452054795,-56.29634237674293,12.448171188371465
2001-11-01,0.0553116841985861,233.59454682205376,2001.8328767123287,-50.38217205719364,9.491086028596822
2001-12-01,0.0953794811780182,242.5623263753634,2001.9150684931508,-45.98796007607192,7.293980038035961
2002-01-01,0.2765584209929301,244.82136775028675,2002.0,-44.88102980235948,6.74051490117974
2002-02-01,0.0820127605378683,231.79960782483576,2002.0849315068492,-51.26169216583047,9.930846082915235
2002-03-01,0.1392339762564758,224.59295848626223,2002.1616438356164,-54.7929503417315,11.69647517086575
2002-04-01,0.0305201393793251,216.49268155618,2002.2465753424658,-58.76208603747179,13.681043018735895
2002-05-01,0.0781936974978256,218.29991465611863,2002.3287671232877,-57.87654181850186,13.238270909250932
2002-06-01,0.0762841659778042,216.7178173122523,2002.4136986301369,-58.65176951699637,13.625884758498184
2002-07-01,0.0705879363587572,214.92210993361425,2002.495890410959,-59.531666132529004,14.065833066264503
2002-08-01,0.0476735581185004,210.01983647374652,2002.5808219178082,-61.933780127864196,15.266890063932099
2002-09-01,0.0343392024193679,215.11804719572493,2002.6657534246576,-59.435656874094775,14.017828437047388
2002-10-01,0.0781936974978256,220.1340411057588,2002.7479452054795,-56.97781985817818,12.78890992908909
2002-11-01,0.0076381260800857,230.11301060784368,2002.8328767123287,-52.088124802156585,10.344062401078293
2002-12-01,0.0553116841985861,239.5295249104578,2002.9150684931508,-47.474032793875665,8.037016396937833
2003-01-01,0.0724651029377614,241.87462500442587,2003.0,-46.32493374783132,7.462466873915659
2003-02-01,0.0419773284994536,233.1150768159476,2003.0849315068492,-50.61711236018567,9.608556180092837
2003-03-01,0.0343392024193679,221.19748099109688,2003.1616438356164,-56.45673431436252,12.528367157181261
2003-04-01,0.0724651029377614,216.02089536427425,2003.2465753424658,-58.9932612715056,13.796630635752802
2003-05-01,0.0572212157186075,213.5843578813212,2003.3287671232877,-60.187164638152595,14.393582319076298
2003-06-01,0.0228820132992396,209.8139102531753,2003.4136986301369,-62.03468397594409,15.317341987972046
2003-07-01,0.0667688733187144,212.57239955112595,2003.495890410959,-60.683024219948265,14.641512109974133
2003-08-01,0.0553116841985861,212.1651573985037,2003.5808219178082,-60.88257287473317,14.741286437366586
2003-09-01,0.0991661792770437,220.31922102798893,2003.6657534246576,-56.887081696285414,12.743540848142707
2003-10-01,0.0190629502591968,221.9604837411985,2003.7479452054795,-56.082862966812726,12.341431483406364
2003-11-01,0.024791544819261,229.9385880254941,2003.8328767123287,-52.173591867507874,10.386795933753938
2003-12-01,0.1163519629572363,243.97537980682057,2003.9150684931508,-45.29556389465791,6.947781947328956
2004-01-01,0.0314587226688271,241.81238610940247,2004.0,-46.35543080639278,7.477715403196392
2004-02-01,0.1144424314372149,234.1032153221216,2004.0846994535518,-50.132924492160406,9.366462246080204
2004-03-01,0.0839222920578898,221.60933343223937,2004.1639344262296,-56.2549266182027,12.427463309101352
2004-04-01,0.0781936974978256,217.1557947216762,2004.2486338797814,-58.43716058637865,13.518580293189327
2004-05-01,0.0209724817792182,212.87437344920244,2004.3306010928961,-60.53505700989079,14.567528504945397
2004-06-01,0.2288848628744297,222.10032915964612,2004.4153005464482,-56.01433871177339,12.307169355886696
2004-07-01,0.0476735581185004,211.511264810048,2004.4972677595629,-61.20298024307647,14.901490121538234
2004-08-01,0.179301773235908,219.59463734888936,2004.5819672131147,-57.242127699044204,12.921063849522103
2004-09-01,0.0648593417986931,213.42991321589275,2004.6666666666667,-60.26284252421254,14.43142126210627
2004-10-01,0.0038190630400429,218.86160147416933,2004.7486338797814,-57.601315277657015,13.100657638828508
2004-11-01,0.0610402787586503,233.23110241037392,2004.8333333333333,-50.56025981891676,9.580129909458382
2004-12-01,0.045764026598479,241.8692463344856,2004.9153005464482,-46.32756929610204,7.463784648051021
2005-01-01,0.0190629502591968,240.58451260017543,2005.0,-46.95708882591403,7.7785444129570145
2005-02-01,0.0381582654594109,230.7123481154764,2005.0849315068492,-51.79444942341655,10.197224711708277
2005-03-01,0.0267010763392824,220.3415040891701,2005.1616438356164,-56.87616299630665,12.738081498153324
2005-04-01,0.0400677969794322,211.77942992564263,2005.2465753424658,-61.0715793364351,14.83578966821755
2005-05-01,0.0476735581185004,213.3307920127073,2005.3287671232877,-60.31141191377341,14.455705956886707
2005-06-01,0.1563873949956511,221.5678408355571,2005.4136986301369,-56.27525799057702,12.43762899528851
2005-07-01,0.0762841659778042,217.49388254649463,2005.495890410959,-58.27149755221762,13.43574877610881
2005-08-01,0.0915604181379755,217.11276536215385,2005.5808219178082,-58.458244972544605,13.529122486272303
2005-09-01,0.1964551919750833,218.2530433894961,2005.6657534246576,-57.899508739146896,13.249754369573449
2005-10-01,0.089650886617954,225.58493889953644,2005.7479452054795,-54.30687993922713,11.453439969613566
2005-11-01,0.0762841659778042,234.1923475668464,2005.8328767123287,-50.08924969224526,9.344624846122631
2005-12-01,0.0753455826883022,243.5788949940789,2005.9150684931508,-45.48984145290133,7.044920726450666
2006-01-01,0.0286106078593037,241.0240267724394,2006.0,-46.741726881504675,7.670863440752338
2006-02-01,0.0305201393793251,230.94363092290905,2006.0849315068492,-51.68112084777455,10.140560423887276
2006-03-01,0.1582969265156726,222.2978031845969,2006.1616438356164,-55.91757643954752,12.25878821977376
2006-04-01,0.080103229017847,217.65370588186337,2006.2465753424658,-58.193184117886936,13.396592058943469
2006-05-01,0.0743746344577828,213.45142789565392,2006.3287671232877,-60.25230033112957,14.426150165564785
2006-06-01,0.0305201393793251,214.0346293934658,2006.4136986301369,-59.96653159720175,14.283265798600876
2006-07-01,0.0705879363587572,215.51453200846657,2006.495890410959,-59.24137931585137,13.920689657925685
2006-08-01,0.0286106078593037,214.86217618285096,2006.5808219178082,-59.56103367040302,14.08051683520151
2006-09-01,0.0610402787586503,214.4126730521264,2006.6657534246576,-59.78129020445806,14.19064510222903
2006-10-01,0.0648593417986931,222.4699206226864,2006.7479452054795,-55.83323889488365,12.216619447441825
2006-11-01,0.0152438872191541,231.1303476079792,2006.8328767123287,-51.58962967209018,10.094814836045092
2006-12-01,0.0095476576001071,239.111525417955,2006.9150684931508,-47.67885254520204,8.139426272601021
2007-01-01,0.045764026598479,240.8734240141112,2007.0,-46.815522233085495,7.707761116542748
2007-02-01,0.0381582654594109,230.26438174759195,2007.0849315068492,-52.01395294367993,10.306976471839967
2007-03-01,0.1773922417158865,226.0959125438644,2007.1616438356164,-54.056502853506444,11.328251426753223
2007-04-01,0.0305201393793251,215.2202419245905,2007.2465753424658,-59.38558145695064,13.99279072847532
2007-05-01,0.1849980028549549,220.73030508771137,2007.3287671232877,-56.68565050702142,12.642825253510711
2007-06-01,0.024791544819261,219.0844320859815,2007.4136986301369,-57.49212827786906,13.046064138934529
2007-07-01,0.0610402787586503,214.0161882393848,2007.495890410959,-59.97556776270143,14.287783881350716
2007-08-01,0.0972890126980396,214.81914682332865,2007.5808219178082,-59.582118056568945,14.091059028284473
2007-09-01,0.0476735581185004,215.5675503264495,2007.6657534246576,-59.215400340039736,13.907700170019869
2007-10-01,0.0991661792770437,224.91875220836005,2007.7479452054795,-54.63331141790357,11.616655708951786
2007-11-01,0.0114571891201285,231.94099000612349,2007.8328767123287,-51.19241489699948,9.89620744849974
2007-12-01,0.0410063802689342,240.264097548018,2007.9150684931508,-47.11409220147118,7.857046100735591
2008-01-01,0.0877413550979326,241.180776582128,2008.0,-46.66491947475727,7.632459737378635
2008-02-01,0.0057285945600643,225.89767013749352,2008.0846994535518,-54.153641632628165,11.376820816314083
2008-03-01,0.0324296708993465,219.56774399918788,2008.1639344262296,-57.255305440397926,12.927652720198964
2008-04-01,0.1402049244869952,216.63329535604768,2008.2486338797814,-58.69318527553662,13.646592637768311
2008-05-01,0.0209724817792182,213.53748661469865,2008.3306010928961,-60.21013155879765,14.405065779398825
2008-06-01,0.0362487339393895,210.62532103273963,2008.4153005464482,-61.63709269395757,15.118546346978786
2008-07-01,0.0324296708993465,212.92739176718533,2008.4972677595629,-60.50907803407918,14.554539017039591
2008-08-01,0.1545102284166471,218.617256182596,2008.5819672131147,-57.72104447052794,13.160522235263972
2008-09-01,0.1163519629572363,216.99904491198765,2008.6666666666667,-58.51396799312604,13.55698399656302
2008-10-01,0.0209724817792182,216.62714830468727,2008.7486338797814,-58.69619733070323,13.648098665351615
2008-11-01,0.0877413550979326,235.96961379140345,2008.8333333333333,-49.2183892422123,8.909194621106149
2008-12-01,0.0171534187391755,240.8726556326912,2008.9153005464482,-46.81589873998131,7.707949369990654
2009-01-01,0.0410063802689342,241.0885708117229,2009.0,-46.710100302255775,7.655050151127888
2009-02-01,0.0762841659778042,233.0620584979647,2009.0849315068492,-50.64309133599728,9.621545667998642
2009-03-01,0.0610402787586503,220.78716531279449,2009.1616438356164,-56.65778899673069,12.628894498365344
2009-04-01,0.0400677969794322,213.7695378035513,2009.2465753424658,-60.09642647625986,14.34821323812993
2009-05-01,0.0858318235779112,216.44965219665764,2009.3287671232877,-58.78317042363774,13.691585211818872
2009-06-01,0.0839222920578898,217.28872470734345,2009.4136986301369,-58.3720248934017,13.486012446700851
2009-07-01,0.1869075343749763,222.4653103341661,2009.495890410959,-55.8354979362586,12.2177489681293
2009-08-01,0.0724651029377614,216.803876031297,2009.5808219178082,-58.60960074466446,13.604800372332232
2009-09-01,0.200274255015126,219.03218214941865,2009.6657534246576,-57.51773074678485,13.058865373392425
2009-10-01,0.0114571891201285,217.98334151106133,2009.7479452054795,-58.031662659579936,13.315831329789969
2009-11-01,0.0095476576001071,232.00630242682703,2009.8328767123287,-51.16041181085474,9.88020590542737
2009-12-01,0.0095476576001071,239.50416832359645,2009.9150684931508,-47.48645752143773,8.043228760718865
2010-01-01,0.0267010763392824,241.0194164839192,2010.0,-46.74398592287958,7.671992961439791
2010-02-01,0.0953794811780182,231.49225525681896,2010.0849315068492,-51.4122949241587,10.006147462079351
2010-03-01,0.0572212157186075,221.8882558877146,2010.1616438356164,-56.118254615019836,12.359127307509919
2010-04-01,0.0762841659778042,213.5697586343404,2010.2465753424658,-60.194318269173195,14.397159134586598
2010-05-01,0.0228820132992396,209.90457926074023,2010.3287671232877,-61.99025616223727,15.295128081118637
2010-06-01,0.024791544819261,211.07559254488424,2010.4136986301369,-61.41645965300671,15.008229826503356
2010-07-01,0.0286106078593037,208.05585356411933,2010.495890410959,-62.896131753581514,15.748065876790758
2010-08-01,0.0820127605378683,211.50819128436785,2010.5808219178082,-61.20448627065974,14.902243135329872
2010-09-01,0.024791544819261,212.68074133135187,2010.6657534246576,-60.62993674763757,14.614968373818787
2010-10-01,0.0438544950784576,220.44293043661568,2010.7479452054795,-56.82646408605831,12.713232043029155
