,tp,t2m,decimalyear,t2m_d18O,t2m_dexc
2010-11-01,0.0781936974978256,233.2034406792524,2010.8328767123287,-50.57381406716631,9.586907033583156
2010-12-01,0.1087138368771507,242.573083715244,2010.9150684931508,-45.98268897953043,7.2913444897652155
2011-01-01,0.045764026598479,241.00097532983816,2011.0,-46.753022088379296,7.676511044189649
2011-02-01,0.1468721023365614,234.0893844565608,2011.0849315068492,-50.1397016162852,9.369850808142601
2011-03-01,0.1125328999171935,222.518328652149,2011.1616438356164,-55.80951896044698,12.20475948022349
2011-04-01,0.1106233683971721,218.69332594318016,2011.2465753424658,-57.68377028784171,13.141885143920856
2011-05-01,0.0534021526785648,214.3189305188813,2011.3287671232877,-59.82722404574815,14.213612022874077
2011-06-01,0.0267010763392824,207.7438907075823,2011.4136986301369,-63.04899355328466,15.82449677664233
2011-07-01,0.0553116841985861,215.51530038988665,2011.495890410959,-59.24100280895553,13.920501404477765
2011-08-01,0.1106233683971721,217.88729383355613,2011.5808219178082,-58.078726021557486,13.339363010778744
2011-09-01,0.0972890126980396,220.26236080290585,2011.6657534246576,-56.914943206576126,12.757471603288064
2011-10-01,0.0762841659778042,223.85761746728213,2011.7479452054795,-55.153267441031744,11.876633720515873
2011-11-01,0.0152438872191541,233.7620539716229,2011.8328767123287,-50.30009355390477,9.450046776952387
2011-12-01,0.0953794811780182,241.1000965330236,2011.9150684931508,-46.70445269881843,7.652226349409215
2012-01-01,0.135414913216433,243.05870077271047,2012.0,-45.74473662137186,7.172368310685929
2012-02-01,0.0972890126980396,231.76503066093383,2012.0846994535518,-51.27863497614241,9.939317488071207
2012-03-01,0.0438544950784576,220.07794926209576,2012.1639344262296,-57.005304861573066,12.802652430786534
2012-04-01,0.0381582654594109,213.33232877554744,2012.2486338797814,-60.310658899981746,14.455329449990874
2012-05-01,0.1392339762564758,214.62244117979787,2012.3306010928961,-59.67850382189903,14.139251910949515
2012-06-01,0.2231562683143655,216.6540416543888,2012.4153005464482,-58.68301958934947,13.641509794674736
2012-07-01,0.0438544950784576,208.0627689968997,2012.4972677595629,-62.89274319151913,15.746371595759566
2012-08-01,0.0839222920578898,212.6684472286312,2012.5819672131147,-60.635960857970694,14.617980428985348
2012-09-01,0.0724651029377614,212.72069716519405,2012.6666666666667,-60.6103583890549,14.605179194527452
2012-10-01,0.0343392024193679,222.12491736508755,2012.7486338797814,-56.00229049110709,12.301145245553545
2012-11-01,0.0305201393793251,232.69938246770488,2012.8333333333333,-50.8208025908246,9.7104012954123
2012-12-01,0.0209724817792182,241.9230330338885,2012.9153005464482,-46.30121381339463,7.450606906697317
2013-01-01,0.0820127605378683,241.2238059416503,2013.0,-46.64383508859134,7.62191754429567
2013-02-01,0.0534021526785648,229.6358457459976,2013.0849315068492,-52.32193558446116,10.46096779223058
2013-03-01,0.080103229017847,221.9604837411985,2013.1616438356164,-56.082862966812726,12.341431483406364
2013-04-01,0.0781936974978256,215.5921385318908,2013.2465753424658,-59.20335211937349,13.901676059686746
2013-05-01,0.0781936974978256,215.58829662479064,2013.3287671232877,-59.20523465385257,13.902617326926286
2013-06-01,0.024791544819261,213.18633630573947,2013.4136986301369,-60.382195210187646,14.491097605093824
2013-07-01,0.0495830896385218,212.1544000586231,2013.495890410959,-60.88784397127466,14.743921985637332
2013-08-01,0.0648593417986931,215.4154108052812,2013.5808219178082,-59.2899487054122,13.944974352706101
2013-09-01,0.1010757107970651,220.57125013376267,2013.6657534246576,-56.76358743445628,12.681793717228139
2013-10-01,0.0572212157186075,224.32633013350767,2013.7479452054795,-54.923598234581235,11.761799117290618
2013-11-01,0.0190629502591968,233.36019048894096,2013.8328767123287,-50.49700666041892,9.54850333020946
2013-12-01,0.0362487339393895,242.33795900071115,2013.9150684931508,-46.097900089651525,7.348950044825763
2014-01-01,0.135414913216433,243.4121562259298,2014.0,-45.57154344929438,7.085771724647191
2014-02-01,0.0934699496579968,232.30289765496323,2014.0849315068492,-51.015080149068005,9.807540074534003
2014-03-01,0.0343392024193679,218.9983733669368,2014.1616438356164,-57.53429705020096,13.067148525100482
2014-04-01,0.1068043053571294,216.64789460302848,2014.2465753424658,-58.686031644516035,13.643015822258018
2014-05-01,0.0629498102786717,216.1576672570417,2014.3287671232877,-58.92624304404955,13.763121522024775
2014-06-01,0.0324296708993465,213.2163031811211,2014.4136986301369,-60.36751144125064,14.483755720625322
2014-07-01,0.0553116841985861,211.4766876461461,2014.495890410959,-61.2199230533884,14.9099615266942
2014-08-01,0.0648593417986931,213.16021133745804,2014.5808219178082,-60.39499644464555,14.497498222322776
2014-09-01,0.0343392024193679,215.90948005836816,2014.6657534246576,-59.047854771399585,13.823927385699793
2014-10-01,0.0362487339393895,221.37344033628648,2014.7479452054795,-56.370514235219616,12.485257117609809
2014-11-01,0.0038190630400429,234.037902901418,2014.8328767123287,-50.16492757830517,9.382463789152585
2014-12-01,0.0171534187391755,239.6524659376645,2014.9150684931508,-47.413791690544386,8.006895845272194
2015-01-01,0.024791544819261,239.2198671981809,2015.0,-47.62576507289134,8.112882536445671
2015-02-01,0.0553116841985861,231.02968964195367,2015.0849315068492,-51.63895207544269,10.119476037721345
2015-03-01,0.0934699496579968,221.9059286603756,2015.1616438356164,-56.10959495641595,12.354797478207974
2015-04-01,0.0877413550979326,213.3807368050101,2015.2465753424658,-60.28693896554505,14.443469482772525
2015-05-01,0.0820127605378683,213.04034383593148,2015.3287671232877,-60.45373152039356,14.526865760196781
2015-06-01,0.024791544819261,211.877014365988,2015.4136986301369,-61.02376296066586,14.811881480332932
2015-07-01,0.1087138368771507,213.3722846093896,2015.495890410959,-60.29108054139908,14.445540270699542
2015-08-01,0.0858318235779112,210.54848289073544,2015.5808219178082,-61.67474338353962,15.137371691769811
2015-09-01,0.0820127605378683,215.0711759291024,2015.6657534246576,-59.458623794739815,14.029311897369908
2015-10-01,0.0343392024193679,221.1613670643549,2015.7479452054795,-56.47443013846609,12.537215069233046
2015-11-01,0.0305201393793251,233.23340755463408,2015.8328767123287,-50.55913029822929,9.579565149114647
2015-12-01,0.0171534187391755,242.11589677031904,2015.9150684931508,-46.20671058254366,7.403355291271829
2016-01-01,0.0553116841985861,240.1980167458943,2016.0,-47.14647179451178,7.873235897255892
2016-02-01,0.0572212157186075,232.2022396889377,2016.0846994535518,-51.06440255242051,9.832201276210256
2016-03-01,0.0858318235779112,220.1801439909613,2016.1639344262296,-56.955229444428944,12.777614722214473
2016-04-01,0.0324296708993465,212.9711895081277,2016.2486338797814,-60.48761714101741,14.543808570508705
2016-05-01,0.1239900890373219,218.8208772589071,2016.3306010928961,-57.621270143135504,13.110635071567753
2016-06-01,0.1296863186563688,215.3078374064753,2016.4153005464482,-59.34265967082709,13.971329835413545
2016-07-01,0.0781936974978256,213.18556792431943,2016.4972677595629,-60.382571717083465,14.491285858541733
2016-08-01,0.1087138368771507,217.3056290985844,2016.5819672131147,-58.36374174169363,13.481870870846816
2016-09-01,0.0705879363587572,216.4834609791395,2016.6666666666667,-58.766604120221636,13.683302060110819
2016-10-01,0.0133667206401498,219.60693145161,2016.7486338797814,-57.23610358871109,12.918051794355545
2016-11-01,0.1411435077764972,237.2451269486731,2016.8333333333333,-48.59338779515018,8.59669389757509
2016-12-01,0.024791544819261,242.02830128843425,2016.9153005464482,-46.24963236866721,7.424816184333604
2017-01-01,0.0667688733187144,242.36638911325272,2017.0,-46.08396933450615,7.341984667253076
2017-02-01,0.1735731786758437,237.33272243055788,2017.0849315068492,-48.55046600902663,8.575233004513315
2017-03-01,0.024791544819261,217.71287125120665,2017.1616438356164,-58.164193086908725,13.382096543454363
2017-04-01,0.0343392024193679,212.2381536334077,2017.2465753424658,-60.846804719630214,14.723402359815108
2017-05-01,0.1182614944772577,216.4319794239967,2017.3287671232877,-58.79183008224161,13.695915041120806
2017-06-01,0.0076381260800857,206.57134066059828,2017.4136986301369,-63.62354307630683,16.111771538153416
2017-07-01,0.0324296708993465,211.9722936620732,2017.495890410959,-60.97707610558412,14.78853805279206
2017-08-01,0.0572212157186075,213.00269314634943,2017.5808219178082,-60.47218035828877,14.536090179144384
2017-09-01,0.0915604181379755,214.8375879774096,2017.6657534246576,-59.57308189106928,14.08654094553464
2017-10-01,0.1163519629572363,226.7943712546825,2017.7479452054795,-53.71425808520557,11.157129042602786
2017-11-01,0.0324296708993465,234.72406750951544,2017.8328767123287,-49.828706920337424,9.214353460168713
2017-12-01,0.0343392024193679,240.05586618318657,2017.9150684931508,-47.216125570238574,7.908062785119288
2018-01-01,0.0753455826883022,242.2142495920844,2018.0,-46.15851769987863,7.3792588499393155
2018-02-01,0.0600693305281309,230.18831198700772,2018.0849315068492,-52.0512271263662,10.3256135631831
2018-03-01,0.0915604181379755,221.95587345267828,2018.1616438356164,-56.08512200818763,12.342561004093817
2018-04-01,0.1029852423170865,217.34097464390632,2018.2465753424658,-58.346422424485894,13.473211212242948
2018-05-01,0.0324296708993465,212.04682665981724,2018.3287671232877,-60.94055493668954,14.77027746834477
2018-06-01,0.0209724817792182,212.5093922746825,2018.4136986301369,-60.71389778540556,14.65694889270278
2018-07-01,0.0514926211585434,215.89795433706752,2018.495890410959,-59.05350237483691,13.826751187418456
2018-08-01,0.0915604181379755,215.9717189533916,2018.5808219178082,-59.017357712838105,13.808678856419053
2018-09-01,0.0629498102786717,213.26624797342384,2018.6657534246576,-60.343038493022306,14.471519246511154
2018-10-01,0.0495830896385218,221.21361700091776,2018.7479452054795,-56.44882766955028,12.524413834775142
2018-11-01,0.0286106078593037,232.33977996312524,2018.8328767123287,-50.997007818068624,9.798503909034313
2018-12-01,0.0343392024193679,242.6698997741693,2018.9150684931508,-45.93524911065703,7.267624555328517
2019-01-01,0.0352777857088701,240.41546868776612,2019.0,-47.03992034299459,7.819960171497296
2019-02-01,0.0572212157186075,232.8499852260331,2019.0849315068492,-50.747007239243764,9.673503619621883
2019-03-01,0.0686784048387358,223.1975778274661,2019.1616438356164,-55.476686864541605,12.038343432270803
2019-04-01,0.0362487339393895,213.78644219479224,2019.2465753424658,-60.088143324551794,14.344071662275898
2019-05-01,0.0858318235779112,213.2070826040806,2019.3287671232877,-60.372029524000496,14.486014762000249
2019-06-01,0.0553116841985861,211.9200437255103,2019.4136986301369,-61.00267857449994,14.80133928724997
2019-07-01,0.1182614944772577,219.6484240482923,2019.495890410959,-57.21577221633676,12.90788610816838
2019-08-01,0.0610402787586503,217.47159948531345,2019.5808219178082,-58.2824162521964,13.4412081260982
2019-09-01,0.0267010763392824,212.9688843638676,2019.6657534246576,-60.488746661704866,14.544373330852434
2019-10-01,0.0324296708993465,220.412195179814,2019.7479452054795,-56.841524361891125,12.720762180945563
2019-11-01,0.0534021526785648,234.733288086556,2019.8328767123287,-49.82418883758755,9.212094418793775
2019-12-01,0.0476735581185004,242.78899889427572,2019.9150684931508,-45.87689054180488,7.238445270902442
2020-01-01,0.0381582654594109,242.5292859743016,2020.0,-46.00414987259221,7.302074936296105
2020-02-01,0.0438544950784576,231.6351742009468,2020.0846994535518,-51.342264641536055,9.971132320768028
2020-03-01,0.023852961529759,217.0866403938724,2020.1639344262296,-58.471046207002516,13.535523103501259
2020-04-01,0.0553116841985861,218.07170537436625,2020.2486338797814,-57.98836436656053,13.294182183280267
2020-05-01,0.0190629502591968,213.73265549538928,2020.3306010928961,-60.11449880725924,14.35724940362962
2020-06-01,0.0305201393793251,211.26077246711432,2020.4153005464482,-61.32572149111397,14.962860745556984
2020-07-01,0.1411435077764972,218.64799143939769,2020.4972677595629,-57.70598419469512,13.15299209734756
2020-08-01,0.0267010763392824,211.50665452152776,2020.5819672131147,-61.20523928445138,14.902619642225691
2020-09-01,0.0762841659778042,220.5750920408629,2020.6666666666667,-56.76170489997717,12.680852449988585
2020-10-01,0.0324296708993465,220.9031909072208,2020.7486338797814,-56.600936455461806,12.600468227730904
2020-11-01,0.0190629502591968,235.17818092876024,2020.8333333333333,-49.60619134490747,9.103095672453737
2020-12-01,0.0400677969794322,241.79932362526176,2020.9153005464482,-46.36183142362172,7.480915711810862
2021-01-01,0.0820127605378683,241.46430932612347,2021.0,-46.52598843019949,7.562994215099746
2021-02-01,0.1068043053571294,231.69357118887,2021.0849315068492,-51.31365011745368,9.956825058726842
2021-03-01,0.0419773284994536,219.77597536401927,2021.1616438356164,-57.15327207163054,12.87663603581527
2021-04-01,0.0705879363587572,214.72463590866343,2021.2465753424658,-59.62842840475491,14.114214202377454
2021-05-01,0.0286106078593037,210.7367363386457,2021.3287671232877,-61.5824991940636,15.091249597031801
2021-06-01,0.0877413550979326,214.6155257470175,2021.4136986301369,-59.68189238396141,14.140946191980706
2021-07-01,0.1315958501763902,215.5567929865689,2021.495890410959,-59.22067143658123,13.910335718290614
2021-08-01,0.1621159895557153,221.1882604140564,2021.5808219178082,-56.46125239711235,12.530626198556174
2021-09-01,0.0591307472386289,216.7562363832544,2021.6657534246576,-58.63294417220534,13.616472086102672
2021-10-01,0.2079123810952116,227.47899909993984,2021.7479452054795,-53.378790441029466,10.989395220514734
2021-11-01,0.0591307472386289,232.5218863596752,2021.8328767123287,-50.90777568375914,9.753887841879571
2021-12-01,0.0400677969794322,243.86012259381428,2021.9150684931508,-45.352039929030994,6.976019964515498
2022-01-01,0.0352777857088701,240.07891762578785,2022.0,-47.20483036336394,7.90241518168197
2022-02-01,0.0953794811780182,233.2287972661138,2022.0849315068492,-50.56138933960423,9.580694669802117
2022-03-01,0.2012128383046281,226.0743978641032,2022.1616438356164,-54.06704504658943,11.333522523294715
2022-04-01,0.0305201393793251,212.242763921928,2022.2465753424658,-60.844545678255265,14.722272839127633
2022-05-01,0.1182614944772577,217.96105844988017,2022.3287671232877,-58.04258135955871,13.321290679779356
2022-06-01,0.0324296708993465,216.3482258492121,2022.4136986301369,-58.83286933388606,13.71643466694303
2022-07-01,0.1487816338565828,217.53383838033685,2022.495890410959,-58.25191919363493,13.425959596817467
2022-08-01,0.0495830896385218,213.58282111848112,2022.5808219178082,-60.18791765194424,14.39395882597212
2022-09-01,0.1277767871363474,217.8189078871724,2022.6657534246576,-58.112235135285516,13.356117567642759
2022-10-01,0.0991661792770437,224.14422373695777,2022.7479452054795,-55.01283036889068,11.806415184445342
2022-11-01,0.0972890126980396,232.62715461422096,2022.8328767123287,-50.85619423903172,9.728097119515862
2022-12-01,0.0572212157186075,242.1028342861784,2022.9150684931508,-46.21311119977258,7.406555599886289
2023-01-01,0.0591307472386289,241.11239063574425,2023.0,-46.69842858848531,7.649214294242654
2023-02-01,0.089650886617954,233.60223063625412,2023.0849315068492,-50.37840698823547,9.489203494117735
2023-03-01,0.0839222920578898,222.9278759490313,2023.1616438356164,-55.60884078497466,12.10442039248733
2023-04-01,0.1869075343749763,219.8097841465011,2023.2465753424658,-57.13670576821445,12.868352884107225
2023-05-01,0.0514926211585434,213.5536226245195,2023.3287671232877,-60.20222491398543,14.401112456992717
2023-06-01,0.0267010763392824,215.2509771813922,2023.4136986301369,-59.370521181117816,13.985260590558909
2023-07-01,0.0438544950784576,210.8811920456136,2023.495890410959,-61.511715897649324,15.055857948824663
2023-08-01,0.0629498102786717,212.61466052922825,2023.5808219178082,-60.662316340678146,14.631158170339074
2023-09-01,0.0343392024193679,217.36018417940736,2023.6657534246576,-58.33700975209038,13.468504876045191
